Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-28 00:00:00+05:30,1219.1213978438316,1239.0361933606664,1216.0022130038453,1237.212646484375,141383,0.0,0.0
2020-12-29 00:00:00+05:30,1245.5624972504565,1245.5624972504565,1216.8179398326492,1232.9417724609375,133786,0.0,0.0
2020-12-30 00:00:00+05:30,1232.9896461251155,1243.8348580308818,1220.3210046190325,1239.6119384765625,82703,0.0,0.0
2020-12-31 00:00:00+05:30,1240.0438464486258,1251.5128010990168,1230.398321325874,1235.7249755859375,147147,0.0,0.0
2021-01-01 00:00:00+05:30,1229.4387592516448,1247.338105758778,1229.4387592516448,1244.5548095703125,66220,0.0,0.0
2021-01-04 00:00:00+05:30,1250.6491193455104,1269.3642281507819,1249.9293074683846,1261.25439453125,178474,0.0,0.0
2021-01-05 00:00:00+05:30,1260.8223327919682,1260.8223327919682,1244.6026668948994,1253.38427734375,156624,0.0,0.0
2021-01-06 00:00:00+05:30,1257.0794035016163,1276.418253917418,1249.5452794282683,1260.7744140625,317489,0.0,0.0
2021-01-07 00:00:00+05:30,1270.7078320390515,1292.734027431057,1270.7078320390515,1284.9600830078125,193850,0.0,0.0
2021-01-08 00:00:00+05:30,1295.6612367362316,1327.0930185903883,1293.261864075609,1317.9273681640625,426372,0.0,0.0
2021-01-11 00:00:00+05:30,1321.6705062641395,1329.0606448747676,1290.6226452748845,1295.325439453125,123832,0.0,0.0
2021-01-12 00:00:00+05:30,1296.6211953132236,1311.5932597033755,1290.382825387586,1295.4215087890625,117760,0.0,0.0
2021-01-13 00:00:00+05:30,1296.8130863860206,1317.4957287353877,1290.1909105589712,1297.5809326171875,252769,0.0,0.0
2021-01-14 00:00:00+05:30,1299.7882259886007,1333.6193810607313,1299.7882259886007,1320.9986572265625,422725,0.0,0.0
2021-01-15 00:00:00+05:30,1322.5342011806379,1329.0605416341166,1290.8624822844397,1300.0760498046875,166501,0.0,0.0
2021-01-18 00:00:00+05:30,1293.3579606002495,1299.212407117369,1273.3952481191795,1280.9771728515625,339102,0.0,0.0
2021-01-19 00:00:00+05:30,1282.2248008019255,1326.2292737154376,1282.2248008019255,1314.6163330078125,313253,0.0,0.0
2021-01-20 00:00:00+05:30,1317.6396576965349,1336.834641078648,1310.057615829224,1326.3253173828125,220040,0.0,0.0
2021-01-21 00:00:00+05:30,1331.987698317814,1338.8499274706319,1306.2184597043224,1314.856201171875,185843,0.0,0.0
2021-01-22 00:00:00+05:30,1308.138118685314,1317.8795961920064,1294.2217557205768,1308.2821044921875,292845,0.0,0.0
2021-01-25 00:00:00+05:30,1310.53742141799,1339.5698322549686,1287.6474283712844,1306.650390625,323242,0.0,0.0
2021-01-27 00:00:00+05:30,1317.7357205339906,1336.7388025508424,1277.5222035189458,1305.01904296875,414813,0.0,0.0
2021-01-28 00:00:00+05:30,1295.4213570860682,1310.393419722886,1286.1597547727667,1290.862548828125,353375,0.0,0.0
2021-01-29 00:00:00+05:30,1310.057499087857,1313.656558151285,1271.667535744623,1280.881103515625,147101,0.0,0.0
2021-02-01 00:00:00+05:30,1305.2587668375681,1402.193425257123,1283.9043495124683,1391.1082763671875,711349,0.0,0.0
2021-02-02 00:00:00+05:30,1406.9922313193692,1528.8803714132027,1406.9922313193692,1458.19482421875,938964,0.0,0.0
2021-02-03 00:00:00+05:30,1473.2148625146924,1494.8092171769597,1444.2304866751977,1467.2164306640625,263630,0.0,0.0
