Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-28 00:00:00+05:30,177.36645099328328,184.70744831895277,176.38108182109835,183.57427978515625,4106762,0.0,0.0
2020-12-29 00:00:00+05:30,185.2494096578986,185.84063719229968,178.40109672286636,180.71670532226562,3312073,0.0,0.0
2020-12-30 00:00:00+05:30,180.61818217083373,182.58892062324753,177.80987386192757,181.3079376220703,1478809,0.0,0.0
2020-12-31 00:00:00+05:30,182.29331213992432,184.75673527695034,180.1747742562986,181.0123291015625,2122018,0.0,0.0
2021-01-01 00:00:00+05:30,182.5396515946601,184.26404776357055,181.84989613420422,183.7220916748047,1158750,0.0,0.0
2021-01-04 00:00:00+05:30,189.1908862571379,190.17625545639382,186.03770782662707,188.402587890625,2832471,0.0,0.0
2021-01-05 00:00:00+05:30,184.2640348486265,191.11234757519733,182.3425679736232,190.42259216308594,3650476,0.0,0.0
2021-01-06 00:00:00+05:30,191.21088417930162,194.5611332332921,187.90989155376465,192.4918670654297,5666225,0.0,0.0
2021-01-07 00:00:00+05:30,194.11772679568296,197.41871953459724,192.59040157266978,193.82211303710938,4978434,0.0,0.0
2021-01-08 00:00:00+05:30,196.23625519128854,198.50260718545474,194.36405986836925,195.20162963867188,3221977,0.0,0.0
2021-01-11 00:00:00+05:30,196.8767773976337,221.7080792686097,196.63043508733526,216.87977600097656,7959649,0.0,0.0
2021-01-12 00:00:00+05:30,225.4524779050209,245.84961751323962,220.7719741647889,234.32080078125,20541340,0.0,0.0
2021-01-13 00:00:00+05:30,239.74032471901208,245.159855213938,235.0598211097579,238.9520263671875,11660470,0.0,0.0
2021-01-14 00:00:00+05:30,239.44470996473953,246.14522337415306,235.10909160099334,241.56324768066406,4130572,0.0,0.0
2021-01-15 00:00:00+05:30,242.7456939998647,260.728680830545,238.95201679123127,256.5901184082031,17370420,0.0,0.0
2021-01-18 00:00:00+05:30,258.56087287217844,258.56087287217844,237.62177730687395,242.05593872070312,11550370,0.0,0.0
2021-01-19 00:00:00+05:30,248.01742171610272,257.87112863575976,247.7218079524711,255.0628204345703,6386190,0.0,0.0
2021-01-20 00:00:00+05:30,256.1959954586646,273.53849962700593,255.210626245362,270.87799072265625,13752980,0.0,0.0
2021-01-21 00:00:00+05:30,277.8740889644365,294.625363831087,276.0018936700267,286.2004699707031,17635180,0.0,0.0
2021-01-22 00:00:00+05:30,291.6692750725267,302.40979303902185,274.22822869009536,285.16583251953125,14867450,0.0,0.0
2021-01-25 00:00:00+05:30,295.5122078308458,295.5122078308458,273.3414015236971,274.9672546386719,12225680,0.0,0.0
2021-01-27 00:00:00+05:30,273.93265201754406,273.93265201754406,261.8618786822386,263.48773193359375,6060640,0.0,0.0
2021-01-28 00:00:00+05:30,255.9988995398967,269.4492128304322,255.2106162286267,262.9457702636719,7406729,0.0,0.0
2021-01-29 00:00:00+05:30,269.3999407136682,274.77021503056847,256.78722663340716,258.7579650878906,10077040,0.0,0.0
2021-02-01 00:00:00+05:30,266.44383509670837,277.8248678021952,251.8111109800996,275.65704345703125,9091062,0.0,0.0
2021-02-02 00:00:00+05:30,288.4668256017398,327.5367073248729,285.75706037405484,317.58447265625,22854760,0.0,0.0
2021-02-03 00:00:00+05:30,334.4342921645037,336.8484586730122,321.47669352035166,326.1079406738281,16250000,0.0,0.0
2021-02-04 00:00:00+05:30,325.8615920734364,329.5074399097315,317.781552961941,321.3288879394531,6925075,0.0,0.0
2021-02-05 00:00:00+05:30,324.08790556614736,325.07327471050843,308.2727428275837,311.2781066894531,5787491,0.0,0.0
