Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-21 00:00:00+05:30,264.58793238589635,277.76741894184727,251.35853576660156,251.35853576660156,3551452,0.0,0.0
2023-08-22 00:00:00+05:30,238.8280487060547,238.8280487060547,238.8280487060547,238.8280487060547,514306,0.0,0.0
2023-08-23 00:00:00+05:30,226.89663696289062,226.89663696289062,226.89663696289062,226.89663696289062,379330,0.0,0.0
2023-08-24 00:00:00+05:30,215.56427001953125,215.56427001953125,215.56427001953125,215.56427001953125,430512,0.0,0.0
2023-08-25 00:00:00+05:30,204.8309867603329,224.65012621121355,204.8309867603329,211.91995239257812,34518200,0.0,0.0
2023-08-28 00:00:00+05:30,215.66413446940723,222.50348927230007,207.62664863314131,211.32089233398438,12349080,0.0,0.0
2023-08-29 00:00:00+05:30,211.32087835952345,221.8544761666819,206.6781151990761,221.30532836914062,30807290,0.0,0.0
2023-08-30 00:00:00+05:30,224.65012651942823,232.33815002441406,222.5533859112222,232.33815002441406,7240988,0.0,0.0
2023-08-31 00:00:00+05:30,240.52540881247677,243.92013115684392,230.14158628455235,233.28668212890625,29158830,0.0,0.0
2023-09-01 00:00:00+05:30,235.63302220872245,244.91856384277344,233.2866703427041,244.91856384277344,5124745,0.0,0.0
2023-09-04 00:00:00+05:30,253.6050407646577,266.58482631560474,248.612815552755,253.05589294433594,19882960,0.0,0.0
2023-09-05 00:00:00+05:30,256.99975005246756,259.5458032147816,252.60659792176614,254.70333862304688,6033065,0.0,0.0
2023-09-06 00:00:00+05:30,246.5160741480209,259.3460989990741,245.81716566741312,252.50674438476562,11256760,0.0,0.0
2023-09-07 00:00:00+05:30,251.4583834422806,256.8499804361279,250.85931033849226,251.25868225097656,5811414,0.0,0.0
2023-09-08 00:00:00+05:30,251.60814634991758,254.60348142551183,249.26179444667727,252.9061279296875,2252626,0.0,0.0
2023-09-11 00:00:00+05:30,255.65183789135762,256.60037285845607,249.61125764441252,249.81094360351562,4097118,0.0,0.0
2023-09-12 00:00:00+05:30,250.1604000860139,251.6081423022486,240.3257106520005,243.8701934814453,5059788,0.0,0.0
2023-09-13 00:00:00+05:30,243.82027241542514,247.4146806047193,236.28200941861175,239.8264923095703,3305744,0.0,0.0
2023-09-14 00:00:00+05:30,241.6237051886297,244.1697431456877,240.82494609140684,242.2227783203125,1518326,0.0,0.0
2023-09-15 00:00:00+05:30,243.970054233001,244.31950085970917,237.3803108043444,238.9778289794922,2211855,0.0,0.0
2023-09-18 00:00:00+05:30,239.6268076162128,240.52540205074877,229.64235729887062,232.537841796875,1875660,0.0,0.0
2023-09-20 00:00:00+05:30,231.14002330602364,231.63924581856364,228.64391074332357,229.3428192138672,1264903,0.0,0.0
2023-09-21 00:00:00+05:30,229.34281916114884,235.23365394880406,226.4473346831072,227.24609375,2495152,0.0,0.0
2023-09-22 00:00:00+05:30,227.34593492339846,231.9387882491489,226.04795331089835,227.44578552246094,1091356,0.0,0.0
2023-09-25 00:00:00+05:30,229.54250517187077,230.44111483548002,227.14624320570357,229.3428192138672,1425436,0.0,0.0
2023-09-26 00:00:00+05:30,230.64080737236895,231.389641162539,229.64236231880892,230.09165954589844,776151,0.0,0.0
2023-09-27 00:00:00+05:30,230.64081031016408,230.84049627640712,226.74688064570586,227.04640197753906,1315352,0.0,0.0
2023-09-28 00:00:00+05:30,227.64547293526786,229.49260238425006,224.35060120103438,225.3989715576172,1655784,0.0,0.0
2023-09-29 00:00:00+05:30,226.59709759846697,232.43800714601048,224.55028223013605,230.99026489257812,1833574,0.0,0.0
2023-10-03 00:00:00+05:30,231.2398761512755,233.53628754324163,230.14158051898218,230.99026489257812,1428701,0.0,0.0
2023-10-04 00:00:00+05:30,230.291346236716,230.291346236716,223.15247017524655,224.35060119628906,962460,0.0,0.0
2023-10-05 00:00:00+05:30,225.19927686535976,227.54561351671063,223.85136999698443,225.09942626953125,1141148,0.0,0.0
2023-10-06 00:00:00+05:30,225.79833984582902,227.19617204375692,223.45200314137156,224.74998474121094,1269931,0.0,0.0
2023-10-09 00:00:00+05:30,221.75464510975578,222.25386761992178,218.45977349564788,219.35836791992188,1821298,0.0,0.0
2023-10-10 00:00:00+05:30,220.75619937812021,223.5518332379923,219.4582178088585,219.8575897216797,1254621,0.0,0.0
2023-10-11 00:00:00+05:30,221.5549527109703,226.9964904757992,220.2569863210731,224.89974975585938,2919591,0.0,0.0
2023-10-12 00:00:00+05:30,226.5971003718645,226.89663693297993,224.30067371672945,224.79989624023438,926634,0.0,0.0
2023-10-13 00:00:00+05:30,223.65169488573022,225.44889905236022,221.75465535349238,223.90130615234375,1077689,0.0,0.0
2023-10-16 00:00:00+05:30,224.65012686815822,225.59864657903367,223.80144251707603,224.5003662109375,481292,0.0,0.0
2023-10-17 00:00:00+05:30,231.63925392978527,233.13692151984856,220.15713573930023,220.70628356933594,4052849,0.0,0.0
2023-10-18 00:00:00+05:30,222.6033163644121,222.6033163644121,215.3146645992862,215.76397705078125,3574596,0.0,0.0
2023-10-19 00:00:00+05:30,215.81388193785995,215.81388193785995,208.8247668963462,214.01669311523438,7734832,0.0,0.0
2023-10-20 00:00:00+05:30,215.56428311917554,216.66257878306865,212.66879852900288,213.91685485839844,1496726,0.0,0.0
2023-10-23 00:00:00+05:30,213.91684736868766,213.91684736868766,204.33176900049992,206.3286590576172,2873874,0.0,0.0
2023-10-25 00:00:00+05:30,206.4784314817299,211.42073124299534,206.3286555889268,209.87313842773438,3231426,0.0,0.0
2023-10-26 00:00:00+05:30,208.62508171010367,216.66256708444212,206.22881978107466,215.61419677734375,3905322,0.0,0.0
2023-10-27 00:00:00+05:30,218.65946385678689,225.14935661965956,216.16335125568202,222.6532440185547,2898844,0.0,0.0
2023-10-30 00:00:00+05:30,224.3505907782413,225.6485723387064,217.86069821097763,218.75930786132812,1780132,0.0,0.0
2023-10-31 00:00:00+05:30,221.45511370122946,222.65324470644902,215.314667542503,219.00892639160156,1756733,0.0,0.0
2023-11-01 00:00:00+05:30,215.61420045679546,221.65479591500508,214.96521728350157,217.31155395507812,1608525,0.0,0.0
2023-11-02 00:00:00+05:30,218.40985323397828,219.30844767897318,216.26320248478925,216.9121856689453,881128,0.0,0.0
2023-11-03 00:00:00+05:30,218.90908087116398,220.30689787050096,217.661024537805,218.6594696044922,807803,0.0,0.0
2023-11-06 00:00:00+05:30,220.3068897580438,220.65635161254102,216.46288553388524,216.8123321533203,621212,0.0,0.0
2023-11-07 00:00:00+05:30,217.661017987457,218.4098517649368,216.16335043249745,216.8622589111328,883241,0.0,0.0
2023-11-08 00:00:00+05:30,217.36148728051765,217.56117324620843,213.56739299214263,213.91685485839844,1329710,0.0,0.0
2023-11-09 00:00:00+05:30,214.66567487492895,217.26163796744112,214.46598892205762,215.01513671875,1237195,0.0,0.0
2023-11-10 00:00:00+05:30,214.6656836738517,222.55339339854044,214.3661471147362,221.60487365722656,2217344,0.0,0.0
2023-11-13 00:00:00+05:30,223.60175510756477,225.3989591578289,221.90440165150596,224.450439453125,794592,0.0,0.0
2023-11-15 00:00:00+05:30,225.7983456845816,226.94656665204147,222.9028610858896,223.90130615234375,1956605,0.0,0.0
2023-11-16 00:00:00+05:30,224.74997899791077,228.6439084628605,223.4020721334718,226.6470184326172,2323139,0.0,0.0
2023-11-17 00:00:00+05:30,225.89819035522933,225.89819035522933,220.1571313738257,220.55650329589844,2378536,0.0,0.0
2023-11-20 00:00:00+05:30,220.90596359250202,221.455111407767,214.76553273243022,215.26475524902344,2400808,0.0,0.0
2023-11-21 00:00:00+05:30,216.9121814082619,222.80300095432338,216.26319823685344,219.9075164794922,2480789,0.0,0.0
2023-11-22 00:00:00+05:30,219.20861381245672,222.95278275060483,218.1602434627628,221.15557861328125,2232822,0.0,0.0
2023-11-23 00:00:00+05:30,221.70472060876136,222.6532403344743,219.45821930493818,220.9558868408203,514536,0.0,0.0
2023-11-24 00:00:00+05:30,221.35526318385996,227.1961727846535,220.15713217820192,226.3474884033203,3679603,0.0,0.0
2023-11-28 00:00:00+05:30,227.69539750272727,231.73910301650426,222.65324693542817,225.898193359375,3576944,0.0,0.0
2023-11-29 00:00:00+05:30,229.04328328909148,229.04328328909148,224.00114808662354,225.69850158691406,744485,0.0,0.0
2023-11-30 00:00:00+05:30,225.6985102687082,231.48949469986508,222.25387783722104,229.1431427001953,2503612,0.0,0.0
2023-12-01 00:00:00+05:30,230.690727455561,231.14002467249077,224.7000572696649,225.19927978515625,2218585,0.0,0.0
2023-12-04 00:00:00+05:30,229.14312965911958,231.58931688515665,227.44577619013847,229.74220275878906,4311293,0.0,0.0
2023-12-05 00:00:00+05:30,229.84204624897802,245.56755570341699,228.99337710199808,242.072998046875,7910728,0.0,0.0
2023-12-06 00:00:00+05:30,245.16817445009522,251.10891919313923,242.62213663591584,246.46615600585938,3363561,0.0,0.0
2023-12-07 00:00:00+05:30,248.31327459225267,250.21032928019218,244.619031047929,248.71266174316406,1432937,0.0,0.0
2023-12-08 00:00:00+05:30,248.61281025110839,250.11047778274158,239.6268050613093,243.9700469970703,1280453,0.0,0.0
2023-12-11 00:00:00+05:30,244.66895839737163,246.51607256748784,242.6221430325945,245.11825561523438,1410311,0.0,0.0
2023-12-12 00:00:00+05:30,246.41623335182422,246.91545586054548,238.02928606426997,240.27578735351562,882792,0.0,0.0
2023-12-13 00:00:00+05:30,241.62369712251828,242.22277023420224,235.03395383424294,239.3272705078125,1699607,0.0,0.0
2023-12-14 00:00:00+05:30,241.9731604245645,243.42090267889014,237.8296043865941,238.32882690429688,791891,0.0,0.0
2023-12-15 00:00:00+05:30,239.62681141561515,242.22277463330926,236.43179031041942,237.38031005859375,2060830,0.0,0.0
2023-12-18 00:00:00+05:30,239.42711604284116,241.62369201413915,237.28045013390988,239.67672729492188,1899100,0.0,0.0
2023-12-19 00:00:00+05:30,240.22588820118708,240.52540953197385,237.62992494390923,238.029296875,697792,0.0,0.0
2023-12-20 00:00:00+05:30,238.62837006553062,247.61437563285185,229.69228979837368,231.73910522460938,6956351,0.0,0.0
2023-12-21 00:00:00+05:30,229.64235180682468,238.22898496840892,228.49414614181526,237.57998657226562,2208528,0.0,0.0
2023-12-22 00:00:00+05:30,238.62836782582332,239.37720161607172,234.33505104805334,236.38186645507812,576446,0.0,0.0
2023-12-26 00:00:00+05:30,236.43179029084726,237.6299213008137,233.33660454962686,234.23521423339844,1286027,0.0,0.0
2023-12-27 00:00:00+05:30,234.88419521364392,236.88108528984918,232.68761917683057,233.63613891601562,531366,0.0,0.0
2023-12-28 00:00:00+05:30,234.63458029274642,235.98248716717634,232.23831833271763,232.98715209960938,1371414,0.0,0.0
2023-12-29 00:00:00+05:30,233.63614182129243,234.78434753536357,230.84049263282859,232.6876220703125,1292768,0.0,0.0
2024-01-01 00:00:00+05:30,233.33660454962686,235.88264246771948,232.78745672649904,234.23521423339844,1154491,0.0,0.0
2024-01-02 00:00:00+05:30,234.6345760005385,235.63302100479612,231.58931569054045,234.93411254882812,1251557,0.0,0.0
2024-01-03 00:00:00+05:30,234.8841930300298,235.58310150319173,233.13691422959386,234.08543395996094,595136,0.0,0.0
2024-01-04 00:00:00+05:30,238.52851365363577,242.87175566604628,236.4317882133835,240.97471618652344,1743993,0.0,0.0
2024-01-05 00:00:00+05:30,244.2695784855106,247.81406150496275,241.12448263215967,243.27113342285156,1599104,0.0,0.0
2024-01-08 00:00:00+05:30,246.6159275330219,246.6159275330219,239.9263487400698,242.1229248046875,2269360,0.0,0.0
2024-01-09 00:00:00+05:30,242.77189776747298,244.26956528049888,241.0246190022761,241.77345275878906,1378586,0.0,0.0
2024-01-10 00:00:00+05:30,240.62525576802528,242.07299803579969,239.12758820100436,239.9762725830078,2189963,0.0,0.0
2024-01-11 00:00:00+05:30,242.62214948832397,253.10582261436264,240.72510996906578,251.1089324951172,2176228,0.0,0.0
2024-01-12 00:00:00+05:30,254.60349091441344,258.79697236458327,253.30550928626863,254.8031768798828,2437313,0.0,0.0
2024-01-15 00:00:00+05:30,257.59882742949327,269.18079630717,256.84999362882616,266.3851318359375,7786413,0.0,0.0
2024-01-16 00:00:00+05:30,249.7111162337941,257.5489160687115,246.1167079146464,248.51296997070312,9543648,0.0,0.0
2024-01-17 00:00:00+05:30,247.11515303382583,247.11515303382583,241.82339115416977,242.2227783203125,5633445,0.0,0.0
2024-01-19 00:00:00+05:30,245.8670821490942,248.61280590913483,245.06832309916092,245.91700744628906,2752985,0.0,0.0
2024-01-23 00:00:00+05:30,246.21655558410595,247.71422316007965,239.62681215579656,240.02618408203125,2435082,0.0,0.0
2024-01-24 00:00:00+05:30,239.97626745438933,241.07454783902887,236.68139583034676,239.27734375,2347651,0.0,0.0
2024-01-25 00:00:00+05:30,240.27579607052238,242.27268617785293,238.62836782599967,239.52696228027344,1988335,0.0,0.0
2024-01-29 00:00:00+05:30,240.02618693658687,253.9545077468376,239.62681500560257,250.60971069335938,4269953,0.0,0.0
2024-01-30 00:00:00+05:30,253.10582188682992,253.50519381550603,246.61592901793685,247.41468811035156,2499384,0.0,0.0
2024-01-31 00:00:00+05:30,247.56444804924516,250.110485983515,245.76724390534514,247.91390991210938,1809412,0.0,0.0
2024-02-01 00:00:00+05:30,251.40846181075537,254.104260346992,248.8124986365648,251.90768432617188,3513897,0.0,0.0
2024-02-02 00:00:00+05:30,252.55666391330456,256.94983112757905,250.31016262585362,253.3554229736328,1457029,0.0,0.0
2024-02-05 00:00:00+05:30,255.6019287152421,295.24020875483524,255.1526314969348,288.60052490234375,10727780,0.0,0.0
2024-02-06 00:00:00+05:30,286.503812749285,286.503812749285,267.78296848888016,270.7283630371094,5006072,0.0,0.0
2024-02-07 00:00:00+05:30,272.8750299320049,275.0716213101911,267.0840606187881,268.1324157714844,4017679,0.0,0.0
2024-02-08 00:00:00+05:30,269.5801601032106,270.02947255809903,261.3928986083226,262.4412841796875,3265700,0.0,0.0
2024-02-09 00:00:00+05:30,264.0886984971841,275.6706664156598,258.0980285879852,272.42572021484375,4760404,0.0,0.0
2024-02-12 00:00:00+05:30,276.21982181836535,280.5630639558349,267.2837567466871,270.57861328125,2549878,0.0,0.0
2024-02-13 00:00:00+05:30,270.87812304812417,274.92184368075704,263.339875298713,272.2759704589844,1593918,0.0,0.0
2024-02-14 00:00:00+05:30,269.92963006852665,274.57239353796166,267.93273993370514,272.67535400390625,1433934,0.0,0.0
2024-02-15 00:00:00+05:30,274.57238914322676,278.5162592844249,272.475648441199,273.5739440917969,2424200,0.0,0.0
2024-02-16 00:00:00+05:30,275.17144828546384,276.4195045363321,270.5785951882439,271.5271301269531,1042607,0.0,0.0
2024-02-19 00:00:00+05:30,273.5240311102857,276.61918636061034,269.58016101114686,273.4740905761719,1743412,0.0,0.0
2024-02-20 00:00:00+05:30,274.4725456858833,289.0498499100891,273.22448933912125,281.1621398925781,2953668,0.0,0.0
2024-02-21 00:00:00+05:30,283.95775736912606,294.24175934905713,283.00925288295144,289.4991455078125,3101612,0.0,0.0
2024-02-22 00:00:00+05:30,291.4960499831231,304.7753572082412,290.5475149798466,302.5787658691406,3876432,0.0,0.0
2024-02-23 00:00:00+05:30,305.5241873517935,346.460434676707,305.2246660228319,333.38079833984375,24274170,0.0,0.0
2024-02-26 00:00:00+05:30,340.0703810910452,347.4588681707666,325.19355633522974,327.2403564453125,6676863,0.0,0.0
2024-02-27 00:00:00+05:30,329.43696617714545,338.22327068891036,316.3073890052982,317.9049072265625,3266798,0.0,0.0
2024-02-28 00:00:00+05:30,324.2949476066373,324.2949476066373,305.5741024830216,307.87054443359375,2629620,0.0,0.0
2024-02-29 00:00:00+05:30,311.7145413683425,321.449380123973,307.6209107719501,309.7176513671875,5219187,0.0,0.0
2024-03-01 00:00:00+05:30,314.51019936134395,320.9002417622795,311.2153427941802,317.35577392578125,3379095,0.0,0.0
2024-03-04 00:00:00+05:30,330.2856200399495,330.9845437835004,320.05155797726206,322.098388671875,1733073,0.0,0.0
