Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-28 00:00:00+05:30,1951.8428870099212,1987.643221950318,1951.8428870099212,1978.830078125,104084,0.0,0.0
2020-12-29 00:00:00+05:30,1976.7390253905999,2008.157772378778,1976.6891848506857,1991.7264404296875,88988,0.0,0.0
2020-12-30 00:00:00+05:30,1993.667961125611,2018.1158361469409,1989.9834086235649,2011.0452880859375,104901,0.0,0.0
2020-12-31 00:00:00+05:30,2008.6055386054243,2010.348255359296,1979.7262323984053,1987.095458984375,72241,0.0,0.0
2021-01-01 00:00:00+05:30,1986.6971601682676,1998.9957373235204,1983.709645641699,1986.0001220703125,25211,0.0,0.0
2021-01-04 00:00:00+05:30,1987.0458071712085,1996.6556704962786,1947.2122775852479,1957.6685791015625,165607,0.0,0.0
2021-01-05 00:00:00+05:30,1952.8388917227362,1955.9758066567788,1926.9470961160096,1951.793212890625,131537,0.0,0.0
2021-01-06 00:00:00+05:30,1957.8178145905194,1970.2657915398488,1941.3864850174048,1962.448486328125,3337324,0.0,0.0
2021-01-07 00:00:00+05:30,1976.738769718762,1976.738769718762,1939.1458787581155,1944.8719482421875,101038,0.0,0.0
2021-01-08 00:00:00+05:30,1961.801397269887,1967.776426906242,1937.951119263019,1962.29931640625,147513,0.0,0.0
2021-01-11 00:00:00+05:30,1971.7596503293228,1971.7596503293228,1927.295450063733,1930.7808837890625,61577,0.0,0.0
2021-01-12 00:00:00+05:30,1916.9884710623646,1922.2166214379893,1889.1050023923665,1896.3248291015625,215980,0.0,0.0
2021-01-13 00:00:00+05:30,1898.416141922007,1904.0426521049617,1868.9393553022944,1875.312744140625,195584,0.0,0.0
2021-01-14 00:00:00+05:30,1879.1466609511135,1897.3705484183172,1863.1634094071424,1884.9722900390625,1494826,0.0,0.0
2021-01-15 00:00:00+05:30,1884.9722606891078,1896.3746807027178,1846.2839719961423,1855.843994140625,214188,0.0,0.0
2021-01-18 00:00:00+05:30,1859.2300564126676,1862.2175712328271,1830.5498655142196,1841.255126953125,160453,0.0,0.0
