Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-28 00:00:00+05:30,2326.2958604409696,2347.5090091683514,2313.901661184522,2335.92529296875,12264,0.0,0.0
2020-12-29 00:00:00+05:30,2350.1312298676635,2385.979166479439,2322.482627163338,2345.793212890625,38695,0.0,0.0
2020-12-30 00:00:00+05:30,2373.9661749854176,2407.335177445052,2340.597172525783,2400.661376953125,71546,0.0,0.0
2020-12-31 00:00:00+05:30,2404.8562665739905,2429.59718483921,2369.675896758371,2412.2451171875,65968,0.0,0.0
2021-01-01 00:00:00+05:30,2412.102125267418,2434.030326406213,2400.6613246732645,2423.876708984375,21520,0.0,0.0
2021-01-04 00:00:00+05:30,2463.1092159562745,2549.7257101725068,2460.9640656811043,2532.850341796875,131270,0.0,0.0
2021-01-05 00:00:00+05:30,2498.0988396190114,2559.87921127057,2493.141205762585,2548.15234375,61924,0.0,0.0
2021-01-06 00:00:00+05:30,2550.154374162451,2550.2495745045317,2487.9927405296935,2519.931640625,27924,0.0,0.0
2021-01-07 00:00:00+05:30,2544.4339953869608,2588.433312780104,2517.357295421917,2524.93701171875,33041,0.0,0.0
2021-01-08 00:00:00+05:30,2531.2771344992416,2640.918140325009,2531.2771344992416,2631.86083984375,97898,0.0,0.0
2021-01-11 00:00:00+05:30,2645.685070588937,2678.1006714538103,2600.6846359410247,2646.3046875,72583,0.0,0.0
2021-01-12 00:00:00+05:30,2650.4522969714,2812.768665158227,2650.4522969714,2745.029541015625,138904,0.0,0.0
2021-01-13 00:00:00+05:30,2740.977283153469,2774.3939997026214,2705.8446328154378,2733.2548828125,36548,0.0,0.0
2021-01-14 00:00:00+05:30,2739.1183570744197,2769.7700757266703,2709.562955379569,2751.9892578125,40634,0.0,0.0
2021-01-15 00:00:00+05:30,2748.6521813792374,2765.6227478170044,2709.944048535997,2724.4833984375,16246,0.0,0.0
2021-01-18 00:00:00+05:30,2726.724231202639,2777.349868600724,2683.678310658186,2736.49658203125,59705,0.0,0.0
2021-01-19 00:00:00+05:30,2741.0251055930967,2791.1740406304634,2718.6679212845606,2747.937255859375,41450,0.0,0.0
2021-01-20 00:00:00+05:30,2757.471537460836,2824.733963464821,2733.588817552267,2745.935302734375,48341,0.0,0.0
2021-01-21 00:00:00+05:30,2764.6696150035305,2817.2495366232283,2764.6696150035305,2790.60205078125,30741,0.0,0.0
2021-01-22 00:00:00+05:30,2788.695377415824,2894.046091673755,2764.860374190048,2836.50830078125,124950,0.0,0.0
2021-01-25 00:00:00+05:30,2855.433286885448,2888.611656771614,2719.144789745274,2736.162841796875,58684,0.0,0.0
2021-01-27 00:00:00+05:30,2779.161281804929,2794.1773333275455,2639.821950781491,2654.265869140625,83251,0.0,0.0
2021-01-28 00:00:00+05:30,2621.9457579485484,2698.3129677517763,2613.269723768172,2666.564697265625,66453,0.0,0.0
2021-01-29 00:00:00+05:30,2688.588105246099,2738.9276737694004,2601.8287018498595,2616.940185546875,108009,0.0,0.0
2021-02-01 00:00:00+05:30,2616.9402965967683,2734.7804065520204,2574.132493446283,2711.326904296875,142628,0.0,0.0
2021-02-02 00:00:00+05:30,2764.8602605096366,2806.6669475541994,2694.35637041938,2770.437744140625,218696,0.0,0.0
2021-02-03 00:00:00+05:30,2769.6272146459783,2809.4793842872537,2739.070695725115,2782.259765625,113046,0.0,0.0
2021-02-04 00:00:00+05:30,2788.695068154154,2838.3673024735845,2764.86006757164,2823.065185546875,122077,0.0,0.0
2021-02-05 00:00:00+05:30,2826.8309585298116,2850.5705250760784,2771.8198258895704,2795.845458984375,30857,0.0,0.0
2021-02-08 00:00:00+05:30,2793.939120783104,2846.709911836154,2793.939120783104,2832.3134765625,33861,0.0,0.0
2021-02-09 00:00:00+05:30,2845.6131360888344,2878.124171509476,2799.134882779029,2810.57568359375,95345,0.0,0.0
2021-02-10 00:00:00+05:30,2838.271968571201,2859.2467698169403,2743.6947295067857,2764.002197265625,83038,0.0,0.0
2021-02-11 00:00:00+05:30,2726.7240598528692,2726.7240598528692,2580.234239742818,2687.157958984375,119777,0.0,0.0
2021-02-12 00:00:00+05:30,2693.3551123666175,2713.3765132019093,2637.724126940227,2649.737060546875,273467,0.0,0.0
2021-02-15 00:00:00+05:30,2674.191813804734,2675.860263958783,2629.47744278169,2639.96484375,67455,0.0,0.0
2021-02-16 00:00:00+05:30,2666.6599474534705,2666.6599474534705,2569.4131420761896,2599.68359375,47182,0.0,0.0
2021-02-17 00:00:00+05:30,2606.595975792105,2617.8461439667726,2559.879369056987,2569.60400390625,39119,0.0,0.0
2021-02-18 00:00:00+05:30,2596.966581539063,2596.966581539063,2503.1043831052943,2526.6533203125,36488,0.0,0.0
2021-02-19 00:00:00+05:30,2525.9859629677844,2525.9859629677844,2450.2860846996123,2465.349853515625,42415,0.0,0.0
2021-02-22 00:00:00+05:30,2464.5392320617793,2465.3497152435634,2336.7836200322713,2371.39208984375,124396,0.0,0.0
2021-02-23 00:00:00+05:30,2354.898439459153,2431.027536771446,2342.980937235169,2397.515380859375,87388,0.0,0.0
2021-02-24 00:00:00+05:30,2406.3819349199225,2478.8403450046744,2288.2557515846042,2422.113037109375,231721,0.0,0.0
2021-02-25 00:00:00+05:30,2431.1702391144067,2440.7042400521104,2399.7557525774127,2433.124755859375,112484,0.0,0.0
2021-02-26 00:00:00+05:30,2396.227937898502,2426.5458711155898,2349.654255671687,2381.116455078125,88035,0.0,0.0
2021-03-01 00:00:00+05:30,2397.8014193744325,2448.6654113759914,2379.9728828089633,2437.224609375,74528,0.0,0.0
2021-03-02 00:00:00+05:30,2462.1558622273174,2489.137132749481,2412.1500714233025,2480.604248046875,93022,0.0,0.0
2021-03-03 00:00:00+05:30,2483.7979972035714,2504.725083715643,2453.0985592603224,2477.886962890625,37038,0.0,0.0
2021-03-04 00:00:00+05:30,2459.7720262678763,2510.6834937060908,2426.6890924673185,2473.64404296875,35932,0.0,0.0
2021-03-05 00:00:00+05:30,2464.539173493714,2511.6847602598405,2438.082321631257,2467.208740234375,57836,0.0,0.0
2021-03-08 00:00:00+05:30,2488.3744459130376,2520.4562685565843,2454.9577233720756,2464.587158203125,92082,0.0,0.0
2021-03-09 00:00:00+05:30,2469.306199605581,2496.71645182128,2453.0983982954285,2471.165283203125,40015,0.0,0.0
2021-03-10 00:00:00+05:30,2478.8402346900834,2561.7860425431745,2478.8402346900834,2547.198974609375,65776,0.0,0.0
2021-03-12 00:00:00+05:30,2565.599618433994,2574.132502607745,2490.8054286187844,2515.97509765625,28123,0.0,0.0
2021-03-15 00:00:00+05:30,2531.2294196535336,2557.0189375940104,2464.6345657282463,2546.19775390625,67539,0.0,0.0
2021-03-16 00:00:00+05:30,2545.57788819315,2556.6849045998392,2502.674890077535,2536.90185546875,42435,0.0,0.0
2021-03-17 00:00:00+05:30,2506.298110788203,2542.0983294012112,2506.298110788203,2523.316162109375,23011,0.0,0.0
2021-03-18 00:00:00+05:30,2536.0442668487585,2572.082837193559,2512.7813975064514,2540.191650390625,39674,0.0,0.0
2021-03-19 00:00:00+05:30,2526.5100279850744,2551.870561371451,2478.172694002397,2539.142578125,20744,0.0,0.0
2021-03-22 00:00:00+05:30,2529.6084268094482,2564.6458751031437,2526.509876960346,2553.7294921875,30158,0.0,0.0
2021-03-23 00:00:00+05:30,2555.1122895984813,2588.481293380551,2543.6714883017717,2575.801025390625,63036,0.0,0.0
2021-03-24 00:00:00+05:30,2569.413187507297,2578.947188203057,2508.3955830544337,2533.851318359375,11516,0.0,0.0
2021-03-25 00:00:00+05:30,2508.7292903496336,2527.0345245794188,2430.9794704732185,2460.34423828125,30045,0.0,0.0
2021-03-26 00:00:00+05:30,2495.6201337229363,2497.7652838953804,2432.2190286262594,2440.561279296875,23289,0.0,0.0
2021-03-30 00:00:00+05:30,2441.6575270815597,2532.802664930882,2441.6575270815597,2516.1181640625,36081,0.0,0.0
2021-03-31 00:00:00+05:30,2516.976528744599,2525.6525636726537,2474.073519731907,2482.415771484375,22603,0.0,0.0
2021-04-01 00:00:00+05:30,2483.6071348589335,2525.747370594398,2468.352734030625,2507.966552734375,22391,0.0,0.0
2021-04-05 00:00:00+05:30,2486.4674545104754,2486.4674545104754,2391.1274447516384,2400.423095703125,36301,0.0,0.0
2021-04-06 00:00:00+05:30,2408.7652543974455,2433.267589415266,2363.812534621527,2372.15478515625,37291,0.0,0.0
2021-04-07 00:00:00+05:30,2375.1103177409764,2426.4032904333285,2373.9662841567733,2420.25390625,38958,0.0,0.0
2021-04-08 00:00:00+05:30,2431.265572627657,2473.977708867826,2430.073822559267,2434.31640625,115317,0.0,0.0
2021-04-09 00:00:00+05:30,2434.0304368414477,2455.0052388823847,2397.8012333161932,2403.66455078125,24761,0.0,0.0
2021-04-12 00:00:00+05:30,2383.500125374401,2383.500125374401,2285.061570196438,2314.18798828125,33746,0.0,0.0
2021-04-13 00:00:00+05:30,2311.042014735835,2385.7410112466637,2306.465647361833,2378.304443359375,33429,0.0,0.0
2021-04-15 00:00:00+05:30,2322.863987238568,2372.154960247178,2268.138912796952,2299.267333984375,66722,0.0,0.0
2021-04-16 00:00:00+05:30,2297.6941483576247,2354.2308185608213,2297.6941483576247,2320.86181640625,30389,0.0,0.0
2021-04-19 00:00:00+05:30,2276.4333565732945,2276.4333565732945,2210.1243335212403,2261.178955078125,28133,0.0,0.0
2021-04-20 00:00:00+05:30,2269.0921614806057,2291.3541461703553,2210.934757341817,2231.957275390625,43123,0.0,0.0
2021-04-22 00:00:00+05:30,2216.7027921634945,2238.4403594576875,2196.395324918081,2228.858642578125,57989,0.0,0.0
