,Date,Open,Close,Return,Next Return
0,2020-12-28 00:00:00+05:30,1951.8430074154444,1978.8302001953125,0.013826518156090595,-0.014784373849673939
1,2020-12-29 00:00:00+05:30,1976.7387830870928,1991.7261962890625,0.007581888578400702,-0.0005354660010836992
2,2020-12-30 00:00:00+05:30,1993.668082141121,2011.04541015625,0.008716259326610905,0.0023652209634091193
3,2020-12-31 00:00:00+05:30,2008.6056619971337,1987.0955810546875,-0.010708961619205502,-0.016120906801007497
4,2021-01-01 00:00:00+05:30,1986.697282281424,1986.000244140625,-0.00035085271773183856,0.0002538071065988967
5,2021-01-04 00:00:00+05:30,1987.0456832690809,1957.66845703125,-0.014784373849673939,-0.02078284061316274
6,2021-01-05 00:00:00+05:30,1952.8386474513125,1951.79296875,-0.0005354660010836992,-0.010779220779220701
7,2021-01-06 00:00:00+05:30,1957.8178145905197,1962.448486328125,0.0023652209634091193,-0.012169827927185399
8,2021-01-07 00:00:00+05:30,1976.739017859643,1944.8721923828125,-0.016120906801007497,0.0031001460444820307
9,2021-01-08 00:00:00+05:30,1961.801275230549,1962.2991943359373,0.0002538071065988967,-0.015452888700778059
10,2021-01-11 00:00:00+05:30,1971.7595256681975,1930.78076171875,-0.02078284061316274,-0.009667942596746061
11,2021-01-12 00:00:00+05:30,1916.988594462838,1896.324951171875,-0.010779220779220701,0.01920326742910174
12,2021-01-13 00:00:00+05:30,1898.416141922007,1875.312744140625,-0.012169827927185399,-0.005831160331464277
13,2021-01-14 00:00:00+05:30,1879.1466609511133,1884.9722900390625,0.0031001460444820307,-0.021763145045230223
14,2021-01-15 00:00:00+05:30,1884.9725086616245,1855.84423828125,-0.015452888700778059,-0.009626851718834597
15,2021-01-18 00:00:00+05:30,1859.2299331506651,1841.2550048828125,-0.009667942596746061,-0.028598471637412002
16,2021-01-19 00:00:00+05:30,1843.5455339301504,1878.9476318359373,0.01920326742910174,-0.019938807333669352
17,2021-01-20 00:00:00+05:30,1887.113436009029,1876.109375,-0.005831160331464277,-0.001593971888132137
18,2021-01-21 00:00:00+05:30,1892.0925576220927,1850.9146728515625,-0.021763145045230223,-0.015258648751795998
19,2021-01-22 00:00:00+05:30,1841.3047026935865,1823.5787353515625,-0.009626851718834597,0.04124276045429905
20,2021-01-25 00:00:00+05:30,1840.308979224553,1787.678955078125,-0.028598471637412002,0.021095890410958888
21,2021-01-27 00:00:00+05:30,1790.5171833973848,1754.81640625,-0.019938807333669352,-0.012346679687500037
22,2021-01-28 00:00:00+05:30,1718.0698538770523,1715.331298828125,-0.001593971888132137,0.028715202586190286
23,2021-01-29 00:00:00+05:30,1732.7586473687113,1706.319091796875,-0.015258648751795998,0.03204062927023676
24,2021-02-01 00:00:00+05:30,1722.8001168828257,1793.8531494140625,0.04124276045429905,-0.01939847176535088
25,2021-02-02 00:00:00+05:30,1817.404616150934,1855.744384765625,0.021095890410958888,-0.0004102814503206414
26,2021-02-03 00:00:00+05:30,1867.196746549438,1844.14306640625,-0.012346679687500037,-0.00046047652481571966
27,2021-02-04 00:00:00+05:30,1850.1677135829132,1903.295654296875,0.028715202586190286,0.013068207039320765
28,2021-02-05 00:00:00+05:30,1913.0050641430205,1974.2989501953125,0.03204062927023676,-0.007400838671477544
29,2021-02-08 00:00:00+05:30,1986.697339512455,1948.158447265625,-0.01939847176535088,0.01647899241139973
30,2021-02-09 00:00:00+05:30,1941.884487738672,1941.0877685546875,-0.0004102814503206414,0.013358408227600179
31,2021-02-10 00:00:00+05:30,1946.4155657849549,1945.519287109375,-0.00046047652481571966,-0.00963404310975222
32,2021-02-11 00:00:00+05:30,1927.9428173451497,1953.1375732421875,0.013068207039320765,-0.017525227864583427
33,2021-02-12 00:00:00+05:30,1957.817740314537,1943.3282470703125,-0.007400838671477544,-0.003958843790167048
34,2021-02-15 00:00:00+05:30,1945.867895605358,1977.933837890625,0.01647899241139973,0.0038897727089773682
35,2021-02-16 00:00:00+05:30,1986.6972156931345,2013.236328125,0.013358408227600179,-0.041866995184622766
36,2021-02-17 00:00:00+05:30,2000.1409036523023,1980.8714599609373,-0.00963404310975222,0.020717842719637048
37,2021-02-18 00:00:00+05:30,1971.7595142739997,1937.2039794921875,-0.017525227864583427,-0.02049096868943785
38,2021-02-19 00:00:00+05:30,1936.905332405146,1929.2374267578125,-0.003958843790167048,-0.04329040494581994
39,2021-02-22 00:00:00+05:30,1932.9219248061177,1940.4405517578125,0.0038897727089773682,0.01896740783320673
40,2021-02-23 00:00:00+05:30,1946.8638308174504,1865.3544921875,-0.041866995184622766,-0.0037817396002161803
41,2021-02-24 00:00:00+05:30,1867.3956961178164,1906.0841064453125,0.020717842719637048,0.024110006025822563
42,2021-02-25 00:00:00+05:30,1926.9469231305773,1887.4619140625,-0.02049096868943785,0.014488866142111414
43,2021-02-26 00:00:00+05:30,1855.246501218306,1774.93212890625,-0.04329040494581994,0.024006587176876502
44,2021-03-01 00:00:00+05:30,1803.463025233598,1837.6700439453125,0.01896740783320673,-0.004780561409909754
45,2021-03-02 00:00:00+05:30,1843.296428622496,1836.3255615234373,-0.0037817396002161803,0.0283116883116885
46,2021-03-03 00:00:00+05:30,1846.2840539663048,1890.7979736328125,0.024110006025822563,-0.008833922261484111
47,2021-03-04 00:00:00+05:30,1862.6157154974023,1889.6029052734373,0.014488866142111414,-0.01949367088607603
48,2021-03-05 00:00:00+05:30,1870.8316142437752,1915.743896484375,0.024006587176876502,-0.009779925684937699
49,2021-03-08 00:00:00+05:30,1916.440715262137,1907.279052734375,-0.004780561409909754,-0.0077656239760935716
50,2021-03-09 00:00:00+05:30,1916.9886555085127,1971.2618408203125,0.0283116883116885,-0.015391546723462733
51,2021-03-10 00:00:00+05:30,1972.7554150477663,1955.3282470703125,-0.008833922261484111,-0.021714756631443666
52,2021-03-12 00:00:00+05:30,1966.7804445187437,1928.440673828125,-0.01949367088607603,0.008590294926177118
53,2021-03-15 00:00:00+05:30,1929.585805388788,1910.714599609375,-0.009779925684937699,-0.007049510708696171
54,2021-03-16 00:00:00+05:30,1910.714846145707,1895.876953125,-0.0077656239760935716,-0.007580720079878509
55,2021-03-17 00:00:00+05:30,1889.2544514828203,1860.1759033203125,-0.015391546723462733,-0.010932270350652072
56,2021-03-18 00:00:00+05:30,1864.20911880944,1823.728271484375,-0.021714756631443666,-0.016778135778114583
57,2021-03-19 00:00:00+05:30,1808.4421216695,1823.9771728515625,0.008590294926177118,-0.006807498925182029
58,2021-03-22 00:00:00+05:30,1829.3547964620388,1816.458740234375,-0.007049510708696171,0.0032676331426055765
59,2021-03-23 00:00:00+05:30,1819.3962152582,1805.6038818359373,-0.007580720079878509,-0.015160022459292483
60,2021-03-24 00:00:00+05:30,1794.5002864950363,1774.88232421875,-0.010932270350652072,0.02235124712287524
61,2021-03-25 00:00:00+05:30,1786.53378850701,1756.55908203125,-0.016778135778114583,-0.0170391061452513
62,2021-03-26 00:00:00+05:30,1777.371918361394,1765.2724609375,-0.006807498925182029,-0.0020878907639799147
63,2021-03-30 00:00:00+05:30,1767.612761831148,1773.388671875,0.0032676331426055765,0.019316154821218248
64,2021-03-31 00:00:00+05:30,1773.587826597242,1746.7001953125,-0.015160022459292483,-0.014585648847548536
65,2021-04-01 00:00:00+05:30,1757.6544173089885,1796.940185546875,0.02235124712287524,0.023960601244123015
66,2021-04-05 00:00:00+05:30,1782.5503100356989,1752.17724609375,-0.0170391061452513,-0.0038593481989709242
67,2021-04-06 00:00:00+05:30,1764.7249582146587,1761.0404052734375,-0.0020878907639799147,0.026502876061235636
68,2021-04-07 00:00:00+05:30,1750.2852139663617,1784.093994140625,0.019316154821218248,-0.004716200398183232
69,2021-04-08 00:00:00+05:30,1802.4671549342356,1776.177001953125,-0.014585648847548536,-0.010896331188725478
70,2021-04-09 00:00:00+05:30,1749.7374696530549,1791.6622314453125,0.023960601244123015,-0.006454019575598022
71,2021-04-12 00:00:00+05:30,1741.72105351882,1734.9991455078125,-0.0038593481989709242,-0.021181556195965418
72,2021-04-13 00:00:00+05:30,1722.8001906547418,1768.4593505859375,0.026502876061235636,0.024631268436578275
73,2021-04-15 00:00:00+05:30,1773.687453168197,1765.3223876953125,-0.004716200398183232,0.0019053399700490934
74,2021-04-16 00:00:00+05:30,1777.5711524258566,1758.2021484375,-0.010896331188725478,0.014149884050792545
75,2021-04-19 00:00:00+05:30,1704.9746428458252,1693.970703125,-0.006454019575598022,0.000657532540916234
76,2021-04-20 00:00:00+05:30,1727.7793054287272,1691.1822509765625,-0.021181556195965418,0.02884727361051961
77,2021-04-22 00:00:00+05:30,1687.9457283157296,1729.52197265625,0.024631268436578275,-0.00872190039169631
78,2021-04-23 00:00:00+05:30,1724.7919320621363,1728.0782470703125,0.0019053399700490934,-0.02121467921302127
79,2021-04-26 00:00:00+05:30,1727.7792961457403,1752.2271728515625,0.014149884050792545,-0.010728600787076903
80,2021-04-27 00:00:00+05:30,1741.7209727207398,1742.8662109375,0.000657532540916234,-0.008046001117102065
81,2021-04-28 00:00:00+05:30,1753.6710159351678,1804.2596435546875,0.02884727361051961,0.016274920893782012
82,2021-04-29 00:00:00+05:30,1815.4129525040355,1799.5791015625,-0.00872190039169631,0.0027216473546226487
83,2021-04-30 00:00:00+05:30,1779.0649234868492,1741.3226318359375,-0.02121467921302127,-0.005614552417946985
84,2021-05-03 00:00:00+05:30,1735.7460275646836,1717.1239013671875,-0.010728600787076903,0.005080315424717705
85,2021-05-04 00:00:00+05:30,1738.932615879305,1724.941162109375,-0.008046001117102065,-0.013567429446102553
86,2021-05-05 00:00:00+05:30,1734.700263484246,1762.932373046875,0.016274920893782012,-0.02299599270714893
87,2021-05-06 00:00:00+05:30,1774.583661221318,1779.4134521484375,0.0027216473546226487,-0.01670218233281328
88,2021-05-07 00:00:00+05:30,1782.550336560058,1772.5421142578125,-0.005614552417946985,0.015133876600698388
89,2021-05-10 00:00:00+05:30,1793.5544374917647,1802.666259765625,0.005080315424717705,-0.0058923651071176135
90,2021-05-11 00:00:00+05:30,1772.5921210785125,1748.5426025390625,-0.013567429446102553,-0.01496872443262669
91,2021-05-12 00:00:00+05:30,1751.6793097094676,1711.397705078125,-0.02299599270714893,-0.012398815706286082
92,2021-05-14 00:00:00+05:30,1729.0741357001657,1700.19482421875,-0.01670218233281328,0.02302098301986315
93,2021-05-17 00:00:00+05:30,1710.8500280817716,1736.7418212890625,0.015133876600698388,-0.005439079652089257
94,2021-05-18 00:00:00+05:30,1757.6544713696553,1747.2977294921875,-0.0058923651071176135,-0.008356230233119249
95,2021-05-19 00:00:00+05:30,1749.6877867051342,1723.4971923828125,-0.01496872443262669,-0.012705629276268988
96,2021-05-20 00:00:00+05:30,1722.8000108884814,1701.4393310546875,-0.012398815706286082,0.019112828883784537
97,2021-05-21 00:00:00+05:30,1710.850143597829,1750.235595703125,0.02302098301986315,0.008459370076155251
98,2021-05-24 00:00:00+05:30,1757.654382539036,1748.0943603515625,-0.005439079652089257,0.0026622566989045683
99,2021-05-25 00:00:00+05:30,1757.8038480338337,1743.115234375,-0.008356230233119249,-0.010022618534883516
100,2021-05-26 00:00:00+05:30,1755.66275715785,1733.35595703125,-0.012705629276268988,-0.007461038092462398
101,2021-05-27 00:00:00+05:30,1737.638183962372,1770.849365234375,0.019112828883784537,0.008923138524392655
102,2021-05-28 00:00:00+05:30,1777.571144221523,1792.6082763671875,0.008459370076155251,-0.005439275065577501
103,2021-05-31 00:00:00+05:30,1795.4962951478842,1800.2763671875,0.0026622566989045683,-0.0040844030547560455
104,2021-06-01 00:00:00+05:30,1808.3425896754504,1790.21826171875,-0.010022618534883516,-0.012939587268200433
105,2021-06-02 00:00:00+05:30,1788.5254085462504,1775.18115234375,-0.007461038092462398,-0.0053013392857142756
106,2021-06-03 00:00:00+05:30,1791.2141358344118,1807.1973876953125,0.008923138524392655,0.00956524478436185
107,2021-06-04 00:00:00+05:30,1812.525082251248,1802.666259765625,-0.005439275065577501,-0.004187492417152089
108,2021-06-07 00:00:00+05:30,1816.4089364430693,1808.989990234375,-0.0040844030547560455,-0.014463243717583214
109,2021-06-08 00:00:00+05:30,1812.4255493045296,1788.9735107421875,-0.012939587268200433,0.0018945146817122185
110,2021-06-09 00:00:00+05:30,1784.5420056100982,1775.08154296875,-0.0053013392857142756,-0.007497209035019701
111,2021-06-10 00:00:00+05:30,1775.0815791287346,1792.0606689453125,0.00956524478436185,0.01017087542222579
112,2021-06-11 00:00:00+05:30,1795.4962882247785,1787.9776611328125,-0.004187492417152089,-0.0053107482565325865
113,2021-06-14 00:00:00+05:30,1786.7329452564163,1760.8909912109375,-0.014463243717583214,0.017010914752760987
114,2021-06-15 00:00:00+05:30,1760.890895057358,1764.2269287109375,0.0018945146817122185,-0.011124872617664011
115,2021-06-16 00:00:00+05:30,1766.6170114729596,1753.372314453125,-0.007497209035019701,-0.015977309445821503
116,2021-06-17 00:00:00+05:30,1742.816390011814,1760.5423583984375,0.01017087542222579,0.000690897707358207
117,2021-06-18 00:00:00+05:30,1762.633608441059,1753.272705078125,-0.0053107482565325865,-0.005702374407111806
118,2021-06-21 00:00:00+05:30,1735.7458364806675,1765.2724609375,0.017010914752760987,-0.005453501722158353
119,2021-06-22 00:00:00+05:30,1772.3929386395623,1752.67529296875,-0.011124872617664011,-0.017032149393043306
120,2021-06-23 00:00:00+05:30,1757.654365032676,1729.57177734375,-0.015977309445821503,-0.0017841568018541606
121,2021-06-24 00:00:00+05:30,1729.5718884506832,1730.766845703125,0.000690897707358207,0.0014889057633126021
122,2021-06-25 00:00:00+05:30,1737.6381555344406,1727.7294921875,-0.005702374407111806,-0.0049569103857325875
123,2021-06-28 00:00:00+05:30,1734.750258443813,1725.289794921875,-0.005453501722158353,0.0038260728034420605
