,Date,Open,Close,Return,Next Return
0,2020-12-28 00:00:00+05:30,2959.356858288449,2958.750244140625,-0.00020498175004649892,0.011997126436781615
1,2020-12-29 00:00:00+05:30,2962.520548987144,2973.74365234375,0.003788363041209259,-0.007794406522857918
2,2020-12-30 00:00:00+05:30,2989.949612717064,2988.21630859375,-0.000579710144927508,-0.005896390474820111
3,2020-12-31 00:00:00+05:30,2990.8165137848587,2987.523193359375,-0.0011011442561937694,-0.017785714285714346
4,2021-01-01 00:00:00+05:30,2973.4838364790585,3018.37646484375,0.015097653403708921,0.024419230529040596
5,2021-01-04 00:00:00+05:30,3015.949354347093,3052.132080078125,0.011997126436781615,0.019146224618730664
6,2021-01-05 00:00:00+05:30,3052.1318414901834,3028.34228515625,-0.007794406522857918,0.0020597329994740342
7,2021-01-06 00:00:00+05:30,3020.41231359906,3002.602783203125,-0.005896390474820111,-0.006427599676724283
8,2021-01-07 00:00:00+05:30,3033.2823450908118,2979.333251953125,-0.017785714285714346,-0.012255742148851783
9,2021-01-08 00:00:00+05:30,2988.303322892588,3061.275390625,0.024419230529040596,-0.011866324634878791
10,2021-01-11 00:00:00+05:30,3075.7482403508275,3134.63720703125,0.019146224618730664,0.04341643472842578
11,2021-01-12 00:00:00+05:30,3134.637234247241,3141.09375,0.0020597329994740342,0.019986021752451223
12,2021-01-13 00:00:00+05:30,3141.613935151472,3121.4208984375,-0.006427599676724283,-0.003438510758615516
13,2021-01-14 00:00:00+05:30,3136.154158423437,3097.71826171875,-0.012255742148851783,0.0050434104273996425
14,2021-01-15 00:00:00+05:30,3140.4869853453447,3103.220947265625,-0.011866324634878791,0.08109323941279373
15,2021-01-18 00:00:00+05:30,2957.276964419168,3085.67138671875,0.04341643472842578,0.008704120891592433
16,2021-01-19 00:00:00+05:30,3093.948219138221,3155.783935546875,0.019986021752451223,-0.000710205900938883
17,2021-01-20 00:00:00+05:30,3163.1502076607835,3152.273681640625,-0.003438510758615516,0.007804878048780406
18,2021-01-21 00:00:00+05:30,3196.212949951898,3212.332763671875,0.0050434104273996425,-0.040146618874437406
19,2021-01-22 00:00:00+05:30,3282.011459361121,3548.160400390625,0.08109323941279373,0.0158271846064815
20,2021-01-25 00:00:00+05:30,3579.4899271779805,3610.646240234375,0.008704120891592433,0.018312781700734547
21,2021-01-27 00:00:00+05:30,3600.0726619889783,3597.515869140625,-0.000710205900938883,0.000732018336776845
22,2021-01-28 00:00:00+05:30,3553.2734814594933,3581.00634765625,0.007804878048780406,-0.00388342665545324
23,2021-01-29 00:00:00+05:30,3618.012441167916,3472.761474609375,-0.040146618874437406,-0.008840749414519953
24,2021-02-01 00:00:00+05:30,3509.940925221795,3565.493408203125,0.0158271846064815,0.00037809490932188113
25,2021-02-02 00:00:00+05:30,3575.416272162386,3640.89208984375,0.018312781700734547,-0.024114530506588055
26,2021-02-03 00:00:00+05:30,3670.27154588059,3672.958251953125,0.000732018336776845,-0.00366146458583433
27,2021-02-04 00:00:00+05:30,3671.1379425983823,3656.88134765625,-0.00388342665545324,0.0037437239395848214
28,2021-02-05 00:00:00+05:30,3700.604298882465,3667.88818359375,-0.008840749414519953,-0.014188659682511399
29,2021-02-08 00:00:00+05:30,3667.671377591817,3669.05810546875,0.00037809490932188113,-0.004467519922724021
30,2021-02-09 00:00:00+05:30,3687.344609463844,3598.426025390625,-0.024114530506588055,0.0029733009708738747
31,2021-02-10 00:00:00+05:30,3609.606093316992,3596.3896484375,-0.00366146458583433,0.008276910772628177
32,2021-02-11 00:00:00+05:30,3611.3395167969984,3624.859375,0.0037437239395848214,-0.01847253039230304
33,2021-02-12 00:00:00+05:30,3637.338697253484,3585.729736328125,-0.014188659682511399,-0.029378965952510938
34,2021-02-15 00:00:00+05:30,3588.8062568104724,3572.773193359375,-0.004467519922724021,-0.011034912718204467
35,2021-02-16 00:00:00+05:30,3570.606656293484,3581.22314453125,0.0029733009708738747,-0.013629212337672591
36,2021-02-17 00:00:00+05:30,3581.0065683916023,3610.646240234375,0.008276910772628177,0.004486323593712367
37,2021-02-18 00:00:00+05:30,3631.272144425626,3564.193359375,-0.01847253039230304,-0.00982482448308986
38,2021-02-19 00:00:00+05:30,3572.3398339460496,3467.38818359375,-0.029378965952510938,-0.029542425200918643
39,2021-02-22 00:00:00+05:30,3475.2748922167543,3436.925537109375,-0.011034912718204467,0.003394711143092128
