,Date,Open,Close,Return,Next Return,bin
0,2020-12-28 00:00:00+05:30,592.7315848054255,585.9258422851562,-0.0114819974078205,0.027696098377502,"(-0.05,0.0)"
1,2020-12-29 00:00:00+05:30,590.1551149165097,582.2312622070312,-0.0134267288534801,-0.015070202949355,"(-0.05,0.0)"
2,2020-12-30 00:00:00+05:30,583.349387199008,577.8075561523438,-0.009500020345052,-0.0137651560757464,"(-0.05,0.0)"
3,2020-12-31 00:00:00+05:30,581.4534148211228,573.2865600585938,-0.0140455874096835,-0.0175270303433873,"(-0.05,0.0)"
4,2021-01-01 00:00:00+05:30,577.5158593975673,584.661865234375,0.0123736962726219,-0.013993433376381,"(0.0,0.05)"
5,2021-01-04 00:00:00+05:30,588.2105782213292,587.0924682617188,-0.0019008668001032,-0.0302954834999405,"(-0.05,0.0)"
6,2021-01-05 00:00:00+05:30,588.939804219882,592.6343383789062,0.0062731948707695,-0.0169519915776936,"(0.0,0.05)"
7,2021-01-06 00:00:00+05:30,592.634295481085,588.01611328125,-0.0077926340663192,0.0124692093200874,"(-0.05,0.0)"
8,2021-01-07 00:00:00+05:30,591.3218264290223,584.4188232421875,-0.0116738514939011,-0.0079153477641157,"(-0.05,0.0)"
9,2021-01-08 00:00:00+05:30,589.668990935796,592.6343383789062,0.0050288339537818,-0.0259166463216145,"(0.0,0.05)"
10,2021-01-11 00:00:00+05:30,595.016399965181,611.4960327148438,0.027696098377502,-0.0279661016949152,"(0.0,0.05)"
11,2021-01-12 00:00:00+05:30,616.1141275396435,606.8291625976562,-0.015070202949355,-0.005036407503275,"(-0.05,0.0)"
12,2021-01-13 00:00:00+05:30,610.9613083318362,602.5513305664062,-0.0137651560757464,-0.0065963060686014,"(-0.05,0.0)"
13,2021-01-14 00:00:00+05:30,607.4124946464967,596.766357421875,-0.0175270303433873,-0.0264141313486716,"(-0.05,0.0)"
14,2021-01-15 00:00:00+05:30,594.0440389234998,585.7313232421875,-0.013993433376381,0.0408726842511688,"(-0.05,0.0)"
15,2021-01-18 00:00:00+05:30,585.6826881647137,567.9391479492188,-0.0302954834999405,-0.0287714959422846,"(-0.05,0.0)"
16,2021-01-19 00:00:00+05:30,576.3977996290885,566.626708984375,-0.0169519915776936,-0.0124360950476468,"(-0.05,0.0)"
17,2021-01-20 00:00:00+05:30,573.0921531622083,580.2381591796875,0.0124692093200874,0.0026430007003249,"(0.0,0.05)"
18,2021-01-21 00:00:00+05:30,583.4465514975018,578.828369140625,-0.0079153477641157,-0.0054539350005827,"(-0.05,0.0)"
19,2021-01-22 00:00:00+05:30,583.3492922501488,568.2308349609375,-0.0259166463216145,0.0034453576352415,"(-0.05,0.0)"
20,2021-01-25 00:00:00+05:30,573.6267600687255,557.5846557617188,-0.0279661016949152,0.0013377722290446,"(-0.05,0.0)"
