,Date,Open,Close,Return,Next Return,bin
0,2020-12-28 00:00:00+05:30,469.1239166751273,472.7397155761719,0.0077075560902356,-0.0233153029619549,"(0.0,0.05)"
1,2020-12-29 00:00:00+05:30,473.9612543015253,472.00677490234375,-0.0041237113402061,0.0258787654112888,"(-0.05,0.0)"
2,2020-12-30 00:00:00+05:30,473.9612616932706,474.4010314941406,0.0009278602206832,0.0533018867924528,"(0.0,0.05)"
3,2020-12-31 00:00:00+05:30,474.4010297982148,472.5442504882813,-0.0039139445180446,-0.0271613494133289,"(-0.05,0.0)"
4,2021-01-01 00:00:00+05:30,473.6680971187574,492.0401916503906,0.0387868523199843,-0.0263396911898274,"(0.0,0.05)"
5,2021-01-04 00:00:00+05:30,494.0435208433549,487.49603271484375,-0.0132528569898746,-0.0329761241242898,"(-0.05,0.0)"
6,2021-01-05 00:00:00+05:30,489.5970851222317,488.1312255859375,-0.0029940119760481,-0.0132228909716504,"(-0.05,0.0)"
7,2021-01-06 00:00:00+05:30,492.5288271604104,485.3949890136719,-0.0144841027638269,0.0050299389884625,"(-0.05,0.0)"
8,2021-01-07 00:00:00+05:30,487.6426124709202,501.9591979980469,0.0293587663608467,-0.0350378787878786,"(0.0,0.05)"
9,2021-01-08 00:00:00+05:30,512.0736274880488,505.2817993164063,-0.013263382074487,0.0623287193462573,"(-0.05,0.0)"
10,2021-01-11 00:00:00+05:30,508.1646653460096,496.6820983886719,-0.0225961538461538,0.007035131267131,"(-0.05,0.0)"
11,2021-01-12 00:00:00+05:30,498.3922722951141,499.5649719238281,0.0023529651118259,0.0148576749576712,"(0.0,0.05)"
12,2021-01-13 00:00:00+05:30,501.226265210749,524.4845581054688,0.0464027815560312,0.0162704037541697,"(0.0,0.05)"
13,2021-01-14 00:00:00+05:30,525.2663804785766,524.3868408203125,-0.0016744640261627,-0.014434761379076,"(-0.05,0.0)"
14,2021-01-15 00:00:00+05:30,532.5956635558279,515.8848876953125,-0.0313761019925459,0.0201683615464822,"(-0.05,0.0)"
15,2021-01-18 00:00:00+05:30,515.5428027492351,503.5227661132813,-0.0233153029619549,-0.0159803019565725,"(-0.05,0.0)"
16,2021-01-19 00:00:00+05:30,506.0147648518444,519.1098022460938,0.0258787654112888,-0.0142638132436899,"(0.0,0.05)"
17,2021-01-20 00:00:00+05:30,517.937045611985,545.5440673828125,0.0533018867924528,0.0438388245415499,"(0.05,0.1)"
18,2021-01-21 00:00:00+05:30,550.4790988999562,535.52734375,-0.0271613494133289,0.0418918712719067,"(-0.05,0.0)"
19,2021-01-22 00:00:00+05:30,537.9704516396594,523.8004760742188,-0.0263396911898274,0.0166801421748482,"(-0.05,0.0)"
20,2021-01-25 00:00:00+05:30,528.979837596323,511.5361328125,-0.0329761241242898,0.0099960139515569,"(-0.05,0.0)"
21,2021-01-27 00:00:00+05:30,513.637197123343,506.8454284667969,-0.0132228909716504,-0.0050834227404209,"(-0.05,0.0)"
22,2021-01-28 00:00:00+05:30,505.1351652931175,507.6759643554688,0.0050299389884625,0.004082175797116,"(0.0,0.05)"
23,2021-01-29 00:00:00+05:30,515.982559877944,497.9036254882813,-0.0350378787878786,-0.0201967294248655,"(-0.05,0.0)"
24,2021-02-01 00:00:00+05:30,499.36950607675647,530.4945678710938,0.0623287193462573,0.0258929256204031,"(0.05,0.1)"
25,2021-02-02 00:00:00+05:30,534.7944137933479,538.5567626953125,0.007035131267131,-0.0241079863267573,"(0.0,0.05)"
26,2021-02-03 00:00:00+05:30,539.3386109375061,547.3519287109375,0.0148576749576712,-0.0047839917629459,"(0.0,0.05)"
27,2021-02-04 00:00:00+05:30,546.5701566025652,555.4630737304688,0.0162704037541697,0.0558968806763131,"(0.0,0.05)"
28,2021-02-05 00:00:00+05:30,561.9128355089111,553.8017578125,-0.014434761379076,-0.0287464152839067,"(-0.05,0.0)"
29,2021-02-08 00:00:00+05:30,557.2220709596438,568.4603271484375,0.0201683615464822,0.0099853871515124,"(0.0,0.05)"
30,2021-02-09 00:00:00+05:30,577.890752512117,568.6558837890625,-0.0159803019565725,0.0290713936941964,"(-0.05,0.0)"
31,2021-02-10 00:00:00+05:30,572.0761866175437,563.9161987304688,-0.0142638132436899,-0.0059272877454483,"(-0.05,0.0)"
32,2021-02-11 00:00:00+05:30,553.9482853636325,578.2327270507812,0.0438388245415499,0.0232652729060373,"(0.0,0.05)"
33,2021-02-12 00:00:00+05:30,578.525940387215,602.761474609375,0.0418918712719067,-0.0067011517470424,"(0.0,0.05)"
34,2021-02-15 00:00:00+05:30,603.445490782262,613.5110473632812,0.0166801421748482,-0.0233559810071086,"(0.0,0.05)"
35,2021-02-16 00:00:00+05:30,615.905291759175,622.0618896484375,0.0099960139515569,-0.0032536682696297,"(0.0,0.05)"
36,2021-02-17 00:00:00+05:30,644.0009630270233,640.7272338867188,-0.0050834227404209,-0.017654841125247,"(-0.05,0.0)"
