,Date,Open,Close,Return,Next Return,bin
0,2020-12-28 00:00:00+05:30,652.951621767828,668.26708984375,0.023455747049768,-0.0393678904099017,"(0.0,0.05)"
1,2020-12-29 00:00:00+05:30,674.0780491944075,662.9484252929688,-0.0165108831458609,0.0030616350943148,"(-0.05,0.0)"
2,2020-12-30 00:00:00+05:30,669.7444570494658,665.6077880859375,-0.0061764885397518,-0.0101773773251461,"(-0.05,0.0)"
3,2020-12-31 00:00:00+05:30,666.5926177855318,666.1001586914062,-0.0007387706989038,0.0005139142231093,"(-0.05,0.0)"
4,2021-01-01 00:00:00+05:30,668.7594801806288,667.9715576171875,-0.0011781852621041,0.0014640216936847,"(-0.05,0.0)"
5,2021-01-04 00:00:00+05:30,671.7142747885258,685.4046630859375,0.0203812674692998,0.0202766308240748,"(0.0,0.05)"
6,2021-01-05 00:00:00+05:30,682.2036153168092,702.7391357421875,0.0301017466989555,0.0131689796985034,"(0.0,0.05)"
7,2021-01-06 00:00:00+05:30,706.1863010298855,707.7621459960938,0.0022314861728556,-0.0089577283749441,"(0.0,0.05)"
8,2021-01-07 00:00:00+05:30,711.0617708077536,693.7271728515625,-0.024378469871189,-0.0040616588432248,"(-0.05,0.0)"
9,2021-01-08 00:00:00+05:30,701.458819342753,705.940185546875,0.0063886376228341,-0.024145366408874,"(0.0,0.05)"
10,2021-01-11 00:00:00+05:30,710.1261045629652,714.1642456054688,0.005686512601855,-0.0094743185393302,"(0.0,0.05)"
11,2021-01-12 00:00:00+05:30,717.0204884697642,707.959228515625,-0.0126373794052627,0.0075941934482929,"(-0.05,0.0)"
12,2021-01-13 00:00:00+05:30,711.8988768933449,702.492919921875,-0.01321249025215,0.0134233127940784,"(-0.05,0.0)"
13,2021-01-14 00:00:00+05:30,700.276849121686,696.2387084960938,-0.0057664916820498,-0.0105894335959707,"(-0.05,0.0)"
14,2021-01-15 00:00:00+05:30,696.2386962537407,694.2688598632812,-0.0028292543937281,-0.028846829375546,"(-0.05,0.0)"
15,2021-01-18 00:00:00+05:30,689.8367744974158,683.1392822265625,-0.009708807240282,0.0186160085888737,"(-0.05,0.0)"
16,2021-01-19 00:00:00+05:30,689.4426971200377,687.5220947265625,-0.0027857317243303,0.0185512640841545,"(-0.05,0.0)"
17,2021-01-20 00:00:00+05:30,693.3824754932293,692.2005615234375,-0.0017045627940785,0.015363288008218,"(-0.05,0.0)"
18,2021-01-21 00:00:00+05:30,701.261806096982,690.0830078125,-0.0159409769465414,-0.032551690463362,"(-0.05,0.0)"
19,2021-01-22 00:00:00+05:30,691.9051269263152,677.2791137695312,-0.0211387552824732,-0.0069718481789172,"(-0.05,0.0)"
20,2021-01-25 00:00:00+05:30,685.503066558997,670.1383666992188,-0.0224137580257723,0.0048817908367498,"(-0.05,0.0)"
21,2021-01-27 00:00:00+05:30,675.6539754748339,672.009765625,-0.0053936038003371,0.0085298535562587,"(-0.05,0.0)"
22,2021-01-28 00:00:00+05:30,669.7443814295317,661.2741088867188,-0.0126470229204963,0.0022980841421483,"(-0.05,0.0)"
23,2021-01-29 00:00:00+05:30,668.7103168520274,667.57763671875,-0.0016938278126312,-0.0043040271932487,"(-0.05,0.0)"
24,2021-02-01 00:00:00+05:30,667.6268606596427,688.5071411132812,0.0312753750395961,-0.0009659337591279,"(0.0,0.05)"
25,2021-02-02 00:00:00+05:30,698.0115925116522,670.5323486328125,-0.0393678904099017,0.0079018907261154,"(-0.05,0.0)"
26,2021-02-03 00:00:00+05:30,675.5554749466219,677.623779296875,0.0030616350943148,-0.0167395122111345,"(0.0,0.05)"
27,2021-02-04 00:00:00+05:30,677.4267765478979,670.5323486328125,-0.0101773773251461,-0.0455857834266951,"(-0.05,0.0)"
28,2021-02-05 00:00:00+05:30,670.7293382977233,671.0740356445312,0.0005139142231093,-0.010053464976574,"(0.0,0.05)"
29,2021-02-08 00:00:00+05:30,672.7484191223565,673.7333374023438,0.0014640216936847,-0.0054455100225425,"(0.0,0.05)"
30,2021-02-09 00:00:00+05:30,680.0368278878923,693.82568359375,0.0202766308240748,-0.0196301391080637,"(0.0,0.05)"
31,2021-02-10 00:00:00+05:30,699.2919539820276,708.5009155273438,0.0131689796985034,-0.0207913844705485,"(0.0,0.05)"
32,2021-02-11 00:00:00+05:30,709.1903812860586,702.837646484375,-0.0089577283749441,0.0124264885397517,"(-0.05,0.0)"
33,2021-02-12 00:00:00+05:30,703.2316532742947,700.3753662109375,-0.0040616588432248,-0.00816322971711,"(-0.05,0.0)"
34,2021-02-15 00:00:00+05:30,701.6065631675514,684.666015625,-0.024145366408874,0.0017582596440018,"(-0.05,0.0)"
35,2021-02-16 00:00:00+05:30,691.3141346189968,684.764404296875,-0.0094743185393302,-0.0044852761661305,"(-0.05,0.0)"
36,2021-02-17 00:00:00+05:30,687.3744280438999,692.594482421875,0.0075941934482929,-0.0134427010222294,"(0.0,0.05)"
37,2021-02-18 00:00:00+05:30,693.3824518688889,702.68994140625,0.0134233127940784,0.0015658605802449,"(0.0,0.05)"
38,2021-02-19 00:00:00+05:30,706.8758568411455,699.3904418945312,-0.0105894335959707,0.0192678223874271,"(-0.05,0.0)"
