,Date,Open,Close,Return,Next Return,bin
0,2020-12-28 00:00:00+05:30,2535.8739044199256,2568.70458984375,0.0129464976025037,-0.0072744321415903,"(0.0,0.05)"
1,2020-12-29 00:00:00+05:30,2570.0929395879693,2580.861083984375,0.0041897879374478,-0.0266270228794643,"(0.0,0.05)"
2,2020-12-30 00:00:00+05:30,2583.11036062634,2616.4677734375,0.0129136614987954,-0.0255578093306288,"(0.0,0.05)"
3,2020-12-31 00:00:00+05:30,2619.578334439658,2646.0439453125,0.0101030041838786,-0.0178512194925103,"(0.0,0.05)"
4,2021-01-01 00:00:00+05:30,2649.4423986486486,2656.142578125,0.002528901734104,0.0149454650110201,"(0.0,0.05)"
5,2021-01-04 00:00:00+05:30,2665.1394155209955,2636.807373046875,-0.0106306042787566,0.0287649149184446,"(-0.05,0.0)"
6,2021-01-05 00:00:00+05:30,2626.614014148712,2673.611083984375,0.0178926441351888,-0.0088647388635241,"(0.0,0.05)"
7,2021-01-06 00:00:00+05:30,2681.028851210387,2683.086669921875,0.0007675481412887,-0.0077230784404161,"(0.0,0.05)"
8,2021-01-07 00:00:00+05:30,2681.9859868087883,2671.792236328125,-0.0038008216787115,-0.0166139240506329,"(-0.05,0.0)"
9,2021-01-08 00:00:00+05:30,2699.2147273453984,2722.186767578125,0.0085106382978722,-0.0169200195312498,"(0.0,0.05)"
10,2021-01-11 00:00:00+05:30,2718.3581602668582,2727.1640625,0.0032394194267164,-0.0040650406504065,"(0.0,0.05)"
11,2021-01-12 00:00:00+05:30,2718.3585309322234,2620.057373046875,-0.0361619546379841,-0.0248163464604592,"(-0.05,0.0)"
12,2021-01-13 00:00:00+05:30,2648.485138340035,2588.662109375,-0.0225876400433682,0.0186391551224228,"(-0.05,0.0)"
13,2021-01-14 00:00:00+05:30,2588.661624256075,2549.417724609375,-0.0151599186540951,-0.0261293764427596,"(-0.05,0.0)"
14,2021-01-15 00:00:00+05:30,2549.800813570216,2479.066162109375,-0.0277412459374812,-0.0156082876932989,"(-0.05,0.0)"
15,2021-01-18 00:00:00+05:30,2479.066245698036,2478.156982421875,-0.0003667765142374,-0.0031291796955154,"(-0.05,0.0)"
16,2021-01-19 00:00:00+05:30,2502.995464443932,2532.284912109375,0.0117017581859463,-0.0045594326732427,"(0.0,0.05)"
17,2021-01-20 00:00:00+05:30,2546.0678942442755,2582.344482421875,0.0142480835878758,0.0018995356690587,"(0.0,0.05)"
